status,host_id,registry_ip,observed_ip,registry_mac,observed_mac,vendor,hostnames,mdns_names,notes
matched,shorepi,10.1.1.20,10.1.1.20,d8:3a:dd:2a:25:3f,d8:3a:dd:2a:25:3f,Raspberry Pi Trading Ltd,,,
matched,printserver,10.1.1.30,10.1.1.30,88:a2:9e:19:07:69,88:a2:9e:19:07:69,(Unknown),,,
matched,abbhub,10.1.1.6,10.1.1.6,00:04:a3:f3:2d:fe,00:04:a3:f3:2d:fe,Microchip Technology Inc.,,,
matched,cam-01,10.1.1.41,10.1.1.41,24:52:6a:34:6a:36,24:52:6a:34:6a:36,"Zhejiang Dahua Technology Co., Ltd.",,,
matched,cam-02,10.1.1.42,10.1.1.42,24:52:6a:34:69:f5,24:52:6a:34:69:f5,"Zhejiang Dahua Technology Co., Ltd.",,,
matched,cam-03,10.1.1.43,10.1.1.43,24:52:6a:34:69:c9,24:52:6a:34:69:c9,"Zhejiang Dahua Technology Co., Ltd.",,,
matched,cam-04,10.1.1.44,10.1.1.44,24:52:6a:34:6d:13,24:52:6a:34:6d:13,"Zhejiang Dahua Technology Co., Ltd.",,,
matched,cam-05,10.1.1.45,10.1.1.45,24:52:6a:34:69:73,24:52:6a:34:69:73,"Zhejiang Dahua Technology Co., Ltd.",,,
matched,cam-06,10.1.1.46,10.1.1.46,fc:b6:9d:9e:d1:e5,fc:b6:9d:9e:d1:e5,"Zhejiang Dahua Technology Co., Ltd.",,,
matched,cam-07,10.1.1.47,10.1.1.47,24:52:6a:34:6d:18,24:52:6a:34:6d:18,"Zhejiang Dahua Technology Co., Ltd.",,,
matched,ap-01,10.1.1.123,10.1.1.123,74:ac:b9:69:80:42,74:ac:b9:69:80:42,Ubiquiti Networks Inc.,,,
matched,ap-02,10.1.1.117,10.1.1.117,74:ac:b9:69:7e:6e,74:ac:b9:69:7e:6e,Ubiquiti Networks Inc.,,,
matched,ap-03,10.1.1.118,10.1.1.118,74:ac:b9:69:7c:62,74:ac:b9:69:7c:62,Ubiquiti Networks Inc.,,,
matched,ubiquiti-unknown,10.1.1.113,10.1.1.113,f4:92:bf:c3:40:24,f4:92:bf:c3:40:24,Ubiquiti Networks Inc.,,,
changed,mudpi,10.1.1.3,10.1.1.3,88:a2:9e:6e:8c:d4,88:a2:9e:6e:8c:d4,(Unknown),,,check stale IP observations; multiple observed IPs
changed,printer,10.1.1.60,10.1.1.136,00:41:0e:fe:b0:84,00:41:0e:fe:b0:84,CLOUD NETWORK TECHNOLOGY SINGAPORE PTE. LTD.,,,IPv4 differs from registry
changed,zappi,10.1.1.50,10.1.1.103,c0:49:ef:64:e9:a8,c0:49:ef:64:e9:a8,Espressif,,,IPv4 differs from registry
unknown,,,10.1.1.1,,50:91:e3:38:03:e9,(Unknown),,,
unknown,,,10.1.1.2,,10:13:31:57:fa:00,Technicolor Delivery Technologies Belgium NV,,,
unknown,,,10.1.1.114,,48:a6:b8:28:be:de,"Sonos, Inc.",,,
unknown,,,10.1.1.115,,54:2a:1b:e6:63:03,"Sonos, Inc.",,,
unknown,,,10.1.1.124,,f8:f0:05:a7:63:f6,Newport Media Inc.,,,
unknown,,,10.1.1.107,,50:14:79:fa:2c:a4,iRobot Corporation,,,
unknown,,,10.1.1.116,,8c:26:aa:c4:ff:2c,(Unknown),,,
unknown,,,10.1.1.108,,b0:99:d7:4b:00:94,"Samsung Electronics Co.,Ltd",,,
unknown,,,10.1.1.102,,90:bf:d9:28:de:e8,(Unknown),,,
unknown,,,10.1.1.177,,de:ad:be:ef:fe:ed,(Unknown: locally administered),,,locally administered MAC
unknown,,,10.1.1.178,,24:52:6a:25:bd:f4,"Zhejiang Dahua Technology Co., Ltd.",,,
unknown,,,10.1.1.129,,88:a2:9e:6e:8c:d5,(Unknown) (DUP: 2),,,
unknown,,,10.1.1.112,,7c:91:22:41:87:d4,"Samsung Electronics Co.,Ltd",,,
unknown,,,10.1.1.106,,a8:16:9d:3d:b3:0d,"Hui Zhou Gaoshengda Technology Co.,LTD",,,
unknown,,,10.1.1.125,,8c:86:1e:c4:4e:6f,"Apple, Inc.",,,
unknown,,,10.1.1.110,,b2:d1:bb:c4:23:e2,(Unknown: locally administered),,,locally administered MAC
unknown,,,10.1.1.101,,24:6f:28:b9:af:2c,Espressif Inc.,,,
unknown,,,10.1.1.104,,30:ed:a0:d7:e3:fc,(Unknown),,,
unknown,,,10.1.1.111,,ec:64:c9:96:07:b4,(Unknown),,,
unknown,,,10.1.1.122,,10:97:bd:d3:f6:38,Espressif Inc.,,,
unknown,,,10.1.1.128,,e0:e2:e6:c0:b3:fc,Espressif Inc.,,,
unknown,,,10.1.1.109,,b6:29:43:61:d4:b6,Unknown,,,locally administered MAC
unknown,,,10.1.1.130,,74:d5:c6:46:36:12,Unknown,,,
unknown,,,10.1.1.134,,,,,,
